what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit.ResultView",1300682535573
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682543022
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682553182
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300682554743
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300682558392
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1300682561755
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682564721
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682569834
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300682578501
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1300682581496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1300682582451
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1300682582712
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300682586315
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1300682588771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682594994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1300682600155
